1,SWITCH CORE IT,SW CORE ADMIN,10.224.127.1,it
2,SWITCH CORE IT,SW CORE CONCE,10.224.127.2,it
3,SWITCH CORE IT,SW CORE OJOS,10.230.127.1,it
5,SWITCHES DISTRIBUCION,SW DIST ADM,10.224.127.3,it
6,SWITCHES DISTRIBUCION,SW DIST CONC,10.224.127.4,it
7,CORE DNA,CORE ADMIN DNA,10.224.127.160,it
8,CORE DNA,CORE CONCE DNA,10.224.127.161,it
9,SWITCHES DISTRIBUCION,SW_DIST_OPERACIONES,10.224.127.6,it
10,SWITCHES DISTRIBUCION,SW_DIST_TRUCKSHOP,10.224.127.7,it
11,SWITCHES DISTRIBUCION,SW_DIST_SANTOS,10.230.127.3,it
12,SWITCHES DISTRIBUCION,SW_DIST_ALCAPAROSA,10.230.127.2,it
