False,False,10.225.6.41,108
True,True,10.225.0.33,1
True,True,10.225.1.123,36
True,True,10.225.1.104,100
True,True,10.220.1.9,101
True,True,10.225.1.64,4
True,True,10.225.6.31,33
True,True,10.225.1.59,3
True,True,10.225.1.112,102
True,True,10.225.1.57,2
True,True,10.225.6.21,106
True,True,10.225.1.66,6
True,True,10.225.1.201,145
True,True,10.225.4.42,28
True,True,10.225.1.200,144
True,True,10.225.4.43,29
True,True,10.225.1.6,104
True,True,10.225.1.65,5
True,True,10.225.0.14,38
True,True,10.225.2.9,59
True,True,10.224.18.20,15
True,True,10.224.21.12,20
True,True,10.225.1.70,10
True,True,10.225.1.76,11
True,True,10.225.1.72,12
True,True,10.225.1.75,13
True,True,10.225.0.28,52
True,True,10.225.0.20,53
True,True,10.225.3.6,18
True,True,10.225.0.21,54
True,True,10.225.1.61,111
True,True,10.225.1.203,141
True,True,10.225.1.207,142
True,True,10.225.1.206,143
True,True,10.225.4.24,119
True,True,10.225.1.202,146
True,True,10.225.4.31,118
True,True,10.225.1.209,147
True,True,10.225.4.30,117
True,True,10.225.1.208,148
True,True,10.225.4.23,116
True,True,10.225.1.205,149
True,True,10.225.3.8,51
True,True,10.225.2.5,14
True,True,10.225.2.11,55
True,True,10.225.2.8,19
True,True,10.225.4.36,113
True,True,10.225.4.39,114
True,True,10.225.4.38,115
True,True,10.225.4.25,120
True,True,10.225.4.40,121
True,True,10.225.4.33,123
True,True,10.225.4.37,124
True,True,10.225.4.32,125
True,True,10.225.4.27,128
True,True,10.225.4.29,129
True,True,10.225.4.26,130
True,True,10.225.4.28,131
True,True,10.225.4.34,132
True,True,10.225.4.35,133
True,True,10.225.1.47,57
True,True,10.225.1.48,58
True,True,10.225.1.49,21
True,True,10.225.1.50,22
True,True,10.225.1.87,23
True,True,10.225.6.58,156
True,True,10.225.1.109,47
True,True,10.225.1.108,48
True,True,10.225.1.111,49
True,True,10.225.1.110,50
True,True,10.225.6.28,30
True,True,10.225.6.29,31
True,True,10.225.6.6,40
True,True,10.225.6.37,34
True,True,10.224.113.167,16
True,False,10.225.0.15,152
True,False,10.225.0.16,153
True,False,10.225.0.17,154
True,False,10.225.0.18,155
True,True,10.225.1.115,24
True,True,10.225.1.116,25
True,True,10.225.1.4,26
True,True,10.225.1.30,27
True,True,10.225.6.7,41
True,True,10.225.6.8,42
True,True,10.225.6.9,43
True,True,10.225.6.70,151
False,False,10.225.6.42,109
True,True,10.225.0.27,56
True,True,10.225.1.81,35
True,True,10.225.1.62,112
True,True,10.225.1.210,140
True,True,10.225.1.204,150
True,True,10.225.0.31,99
True,True,10.225.1.134,74
True,True,10.225.1.53,95
True,True,10.225.1.54,96
True,True,10.225.1.51,97
True,True,10.225.1.52,98
True,True,10.225.3.10,66
True,True,10.225.3.11,67
True,True,10.225.3.7,70
True,True,10.225.3.9,90
True,True,10.225.2.15,94
True,True,10.225.2.10,60
True,True,10.225.2.12,73
True,True,10.225.1.17,69
True,True,10.225.4.44,68
True,True,10.225.6.59,86
True,True,10.225.6.32,77
True,True,10.225.6.33,78
True,True,10.225.6.34,79
True,True,10.225.6.35,80
True,True,10.225.6.36,93
True,True,10.225.0.13,64
True,True,10.225.0.12,88
True,True,10.225.1.55,89
True,True,10.225.1.11,71
True,True,10.225.1.12,72
True,True,10.225.1.77,91
True,True,10.225.6.61,82
True,True,10.225.6.62,84
True,True,10.225.1.78,92
True,True,10.225.2.7,75
True,True,10.225.7.19,65
True,True,10.225.7.10,76
True,True,10.225.1.67,7
True,True,10.225.1.68,8
True,True,10.225.1.69,9
True,True,10.225.0.35,61
True,True,10.225.0.9,62
True,True,10.225.0.29,63
True,True,10.225.0.30,81
True,True,10.225.0.25,87
True,True,10.225.0.10,158
True,True,10.225.4.10,162
True,True,10.225.4.11,37
True,True,10.225.1.37,17
True,False,10.225.0.38,32
True,True,10.225.1.88,44
True,True,10.225.1.89,45
